time freq rssi
# Channel sounding of a Kenwood FreeTalk UBZ-AL14 FM Transceiver.
# Channels 1 through 14 are sounded in sequence, with gaps in between.
040 935.600 064
040 935.800 064
040 936.000 065
040 936.200 068
040 936.400 063
040 936.599 065
040 936.799 064
040 936.999 064
040 937.199 070
040 937.399 062
040 937.599 060
040 937.799 071
040 937.999 064
040 938.199 061
040 938.399 064
040 938.599 069
040 938.799 061
040 938.999 062
040 939.199 062
040 939.399 059
040 939.599 058
040 939.799 067
040 939.999 058
040 940.199 062
040 940.399 069
040 940.598 063
040 940.798 071
040 940.998 066
040 941.198 064
040 941.398 065
040 941.598 069
040 941.798 062
040 941.998 063
040 942.198 064
040 942.398 065
040 942.598 062
040 942.798 064
040 942.998 066
040 943.198 066
040 943.398 068
040 943.598 064
040 943.798 059
040 943.998 064
040 944.198 064
040 944.398 063
040 944.598 067
040 944.797 066
040 944.997 063
040 945.197 062
040 945.397 061
040 945.597 062
040 945.797 063
040 945.997 064
040 946.197 069
040 946.397 074
040 946.597 070
040 946.797 064
040 946.997 071
040 947.197 064
040 947.397 065
040 947.597 070
040 947.797 065
040 947.997 060

041 921.803 069
041 922.003 064
041 922.203 064
041 922.403 063
041 922.603 062
041 922.803 062
041 923.003 062
041 923.203 063
041 923.403 068
041 923.603 066
041 923.803 063
041 924.003 067
041 924.202 068
041 924.402 064
041 924.602 059
041 924.802 073
041 925.002 085
041 925.202 114
041 925.402 165
041 925.602 098
041 925.802 091
041 926.002 116
041 926.202 117
041 926.402 105
041 926.602 063
041 926.802 065
041 927.002 066
041 927.202 065
041 927.402 061
041 927.602 063
041 927.802 066
041 928.002 061
041 928.202 059
041 928.401 064
041 928.601 068
041 928.801 066
041 929.001 062
041 929.201 067
041 929.401 064
041 929.601 069
041 929.801 065
041 930.001 068
041 930.201 062
041 930.401 059
041 930.601 080
041 930.801 071
041 931.001 067
041 931.201 063
041 931.401 062
041 931.601 067
041 931.801 065
041 932.001 064
041 932.201 068
041 932.400 069
041 932.600 058
041 932.800 062
041 933.000 065
041 933.200 066
041 933.400 067
041 933.600 069
041 933.800 067
041 934.000 064
041 934.200 064
041 934.400 064
041 934.600 061
041 934.800 062
041 935.000 060
041 935.200 063
041 935.400 060
041 935.600 065
041 935.800 068
041 936.000 059
041 936.200 065
041 936.400 069
041 936.599 066
041 936.799 064
041 936.999 060
041 937.199 066
041 937.399 063
041 937.599 069
041 937.799 068
041 937.999 061
041 938.199 061
041 938.399 067
041 938.599 062
041 938.799 069
041 938.999 065
041 939.199 058
041 939.399 065
041 939.599 070
041 939.799 064
041 939.999 062
041 940.199 066
041 940.399 065
041 940.598 059
041 940.798 065
041 940.998 065
041 941.198 064
041 941.398 064
041 941.598 067
041 941.798 068
041 941.998 065
041 942.198 065
041 942.398 060
041 942.598 061
041 942.798 070
041 942.998 070
041 943.198 067
041 943.398 068
041 943.598 063
041 943.798 069
041 943.998 064
041 944.198 066
041 944.398 066
041 944.598 065
041 944.797 067
041 944.997 062
041 945.197 064
041 945.397 064
041 945.597 062
041 945.797 066
041 945.997 066
041 946.197 062
041 946.397 062
041 946.597 067
041 946.797 065
041 946.997 063
041 947.197 061
041 947.397 066
041 947.597 069
041 947.797 063
041 947.997 060

042 921.803 060
042 922.003 065
042 922.203 061
042 922.403 064
042 922.603 067
042 922.803 067
042 923.003 071
042 923.203 066
042 923.403 066
042 923.603 058
042 923.803 058
042 924.003 058
042 924.202 059
042 924.402 060
042 924.602 062
042 924.802 059
042 925.002 063
042 925.202 057
042 925.402 066
042 925.602 069
042 925.802 065
042 926.002 057
042 926.202 061
042 926.402 062
042 926.602 061
042 926.802 062
042 927.002 060
042 927.202 062
042 927.402 060
042 927.602 056
042 927.802 065
042 928.002 064
042 928.202 062
042 928.401 062
042 928.601 066
042 928.801 064
042 929.001 060
042 929.201 063
042 929.401 064
042 929.601 066
042 929.801 056
042 930.001 064
042 930.201 064
042 930.401 064
042 930.601 064
042 930.801 065
042 931.001 063
042 931.201 060
042 931.401 060
042 931.601 060
042 931.801 063
042 932.001 063
042 932.201 064
042 932.400 065
042 932.600 064
042 932.800 059
042 933.000 061
042 933.200 066
042 933.400 062
042 933.600 061
042 933.800 059
042 934.000 061
042 934.200 062
042 934.400 059
042 934.600 061
042 934.800 062
042 935.000 064
042 935.200 066
042 935.400 056
042 935.600 062
042 935.800 058
042 936.000 096
042 936.200 061
042 936.400 065
042 936.599 059
042 936.799 062
042 936.999 055
042 937.199 063
042 937.399 067
042 937.599 065
042 937.799 058
042 937.999 068
042 938.199 067
042 938.399 064
042 938.599 064
042 938.799 067
042 938.999 064
042 939.199 058
042 939.399 064
042 939.599 063
042 939.799 062
042 939.999 062
042 940.199 062
042 940.399 064
042 940.598 064
042 940.798 061
042 940.998 058
042 941.198 060
042 941.398 065
042 941.598 067
042 941.798 060
042 941.998 063
042 942.198 064
042 942.398 068
042 942.598 059
042 942.798 062
042 942.998 061
042 943.198 069
042 943.398 064
042 943.598 065
042 943.798 065
042 943.998 067
042 944.198 064
042 944.398 056
042 944.598 063
042 944.797 060
042 944.997 065
042 945.197 062
042 945.397 060
042 945.597 064
042 945.797 064
042 945.997 061
042 946.197 064
042 946.397 066
042 946.597 061
042 946.797 060
042 946.997 060
042 947.197 063
042 947.397 061
042 947.597 065
042 947.797 067
042 947.997 065

043 921.803 069
043 922.003 068
043 922.203 063
043 922.403 066
043 922.603 065
043 922.803 058
043 923.003 077
043 923.203 063
043 923.403 068
043 923.603 061
043 923.803 059
043 924.003 061
043 924.202 066
043 924.402 063
043 924.602 065
043 924.802 060
043 925.002 057
043 925.202 065
043 925.402 061
043 925.602 061
043 925.802 059
043 926.002 064
043 926.202 062
043 926.402 065
043 926.602 063
043 926.802 063
043 927.002 063
043 927.202 064
043 927.402 063
043 927.602 059
043 927.802 066
043 928.002 059
043 928.202 060
043 928.401 064
043 928.601 060
043 928.801 065
043 929.001 067
043 929.201 064
043 929.401 061
043 929.601 064
043 929.801 065
043 930.001 066
043 930.201 064
043 930.401 061
043 930.601 063
043 930.801 068
043 931.001 060
043 931.201 065
043 931.401 065
043 931.601 065
043 931.801 062
043 932.001 064
043 932.201 062
043 932.400 067
043 932.600 066
043 932.800 059
043 933.000 058
043 933.200 065
043 933.400 061
043 933.600 061
043 933.800 067
043 934.000 057
043 934.200 062
043 934.400 061
043 934.600 058
043 934.800 063
043 935.000 061
043 935.200 068
043 935.400 059
043 935.600 059
043 935.800 063
043 936.000 098
043 936.200 069
043 936.400 064
043 936.599 065
043 936.799 065
043 936.999 062
043 937.199 063
043 937.399 063
043 937.599 064
043 937.799 059
043 937.999 061
043 938.199 062
043 938.399 067
043 938.599 065
043 938.799 063
043 938.999 065
043 939.199 065
043 939.399 064
043 939.599 057
043 939.799 061
043 939.999 065
043 940.199 065
043 940.399 064
043 940.598 062
043 940.798 062
043 940.998 062
043 941.198 068
043 941.398 057
043 941.598 067
043 941.798 059
043 941.998 061
043 942.198 068
043 942.398 065
043 942.598 055
043 942.798 061
043 942.998 061
043 943.198 072
043 943.398 064
043 943.598 065
043 943.798 064
043 943.998 059
043 944.198 061
043 944.398 064
043 944.598 062
043 944.797 060
043 944.997 066
043 945.197 056
043 945.397 066
043 945.597 065
043 945.797 059
043 945.997 062
043 946.197 060
043 946.397 063
043 946.597 064
043 946.797 067
043 946.997 062
043 947.197 058
043 947.397 066
043 947.597 059
043 947.797 062
043 947.997 066

044 921.803 059
044 922.003 061
044 922.203 064
044 922.403 063
044 922.603 065
044 922.803 064
044 923.003 073
044 923.203 064
044 923.403 066
044 923.603 065
044 923.803 059
044 924.003 064
044 924.202 059
044 924.402 061
044 924.602 057
044 924.802 067
044 925.002 064
044 925.202 065
044 925.402 059
044 925.602 056
044 925.802 060
044 926.002 062
044 926.202 065
044 926.402 060
044 926.602 059
044 926.802 067
044 927.002 060
044 927.202 058
044 927.402 060
044 927.602 062
044 927.802 059
044 928.002 061
044 928.202 062
044 928.401 061
044 928.601 067
044 928.801 067
044 929.001 060
044 929.201 067
044 929.401 065
044 929.601 060
044 929.801 061
044 930.001 063
044 930.201 063
044 930.401 064
044 930.601 058
044 930.801 061
044 931.001 069
044 931.201 058
044 931.401 061
044 931.601 068
044 931.801 058
044 932.001 064
044 932.201 065
044 932.400 063
044 932.600 062
044 932.800 061
044 933.000 062
044 933.200 065
044 933.400 066
044 933.600 061
044 933.800 058
044 934.000 061
044 934.200 062
044 934.400 065
044 934.600 066
044 934.800 059
044 935.000 061
044 935.200 060
044 935.400 059
044 935.600 066
044 935.800 057
044 936.000 095
044 936.200 058
044 936.400 062
044 936.599 064
044 936.799 060
044 936.999 066
044 937.199 069
044 937.399 063
044 937.599 061
044 937.799 064
044 937.999 059
044 938.199 063
044 938.399 064
044 938.599 057
044 938.799 061
044 938.999 062
044 939.199 061
044 939.399 067
044 939.599 071
044 939.799 057
044 939.999 063
044 940.199 061
044 940.399 064
044 940.598 064
044 940.798 061
044 940.998 066
044 941.198 062
044 941.398 062
044 941.598 066
044 941.798 059
044 941.998 065
044 942.198 063
044 942.398 061
044 942.598 065
044 942.798 066
044 942.998 059
044 943.198 064
044 943.398 060
044 943.598 060
044 943.798 067
044 943.998 062
044 944.198 064
044 944.398 063
044 944.598 063
044 944.797 066
044 944.997 063
044 945.197 068
044 945.397 054
044 945.597 059
044 945.797 066
044 945.997 060
044 946.197 065
044 946.397 063
044 946.597 064
044 946.797 056
044 946.997 063
044 947.197 063
044 947.397 056
044 947.597 059
044 947.797 062
044 947.997 064

045 921.803 067
045 922.003 060
045 922.203 062
045 922.403 064
045 922.603 058
045 922.803 066
045 923.003 066
045 923.203 063
045 923.403 064
045 923.603 065
045 923.803 068
045 924.003 066
045 924.202 067
045 924.402 066
045 924.602 064
045 924.802 070
045 925.002 082
045 925.202 089
045 925.402 177
045 925.602 097
045 925.802 081
045 926.002 118
045 926.202 109
045 926.402 118
045 926.602 062
045 926.802 065
045 927.002 065
045 927.202 064
045 927.402 061
045 927.602 065
045 927.802 069
045 928.002 072
045 928.202 070
045 928.401 059
045 928.601 063
045 928.801 060
045 929.001 065
045 929.201 063
045 929.401 068
045 929.601 064
045 929.801 064
045 930.001 058
045 930.201 063
045 930.401 067
045 930.601 076
045 930.801 073
045 931.001 065
045 931.201 067
045 931.401 064
045 931.601 070
045 931.801 060
045 932.001 061
045 932.201 064
045 932.400 064
045 932.600 065
045 932.800 065
045 933.000 059
045 933.200 060
045 933.400 065
045 933.600 069
045 933.800 062
045 934.000 061
045 934.200 064
045 934.400 061
045 934.600 065
045 934.800 071
045 935.000 067
045 935.200 067
045 935.400 072
045 935.600 062
045 935.800 064
045 936.000 070
045 936.200 065
045 936.400 063
045 936.599 064
045 936.799 059
045 936.999 065
045 937.199 069
045 937.399 069
045 937.599 063
045 937.799 065
045 937.999 064
045 938.199 065
045 938.399 064
045 938.599 057
045 938.799 062
045 938.999 062
045 939.199 063
045 939.399 064
045 939.599 069
045 939.799 069
045 939.999 065
045 940.199 067
045 940.399 068
045 940.598 066
045 940.798 067
045 940.998 063
045 941.198 066
045 941.398 065
045 941.598 064
045 941.798 065
045 941.998 066
045 942.198 058
045 942.398 069
045 942.598 063
045 942.798 063
045 942.998 061
045 943.198 065
045 943.398 065
045 943.598 066
045 943.798 065
045 943.998 063
045 944.198 068
045 944.398 063
045 944.598 065
045 944.797 066
045 944.997 065
045 945.197 057
045 945.397 063
045 945.597 059
045 945.797 062
045 945.997 069
045 946.197 068
045 946.397 062
045 946.597 065
045 946.797 062
045 946.997 065
045 947.197 064
045 947.397 063
045 947.597 060
045 947.797 063
045 947.997 064

046 921.803 063
046 922.003 069
046 922.203 064
046 922.403 067
046 922.603 067
046 922.803 065
046 923.003 058
046 923.203 063
046 923.403 065
046 923.603 064
046 923.803 069
046 924.003 069
046 924.202 063
046 924.402 063
046 924.602 066
046 924.802 075
046 925.002 077
046 925.202 090
046 925.402 175
046 925.602 095
046 925.802 079
046 926.002 117
046 926.202 109
046 926.402 117
046 926.602 067
046 926.802 065
046 927.002 064
046 927.202 068
046 927.402 059
046 927.602 065
046 927.802 064
046 928.002 060
046 928.202 068
046 928.401 064
046 928.601 064
046 928.801 066
046 929.001 063
046 929.201 067
046 929.401 062
046 929.601 066
046 929.801 063
046 930.001 066
046 930.201 066
046 930.401 064
046 930.601 078
046 930.801 071
046 931.001 065
046 931.201 063
046 931.401 062
046 931.601 066
046 931.801 066
046 932.001 065
046 932.201 063
046 932.400 065
046 932.600 065
046 932.800 063
046 933.000 068
046 933.200 062
046 933.400 068
046 933.600 069
046 933.800 058
046 934.000 059
046 934.200 059
046 934.400 062
046 934.600 065
046 934.800 060
046 935.000 066
046 935.200 058
046 935.400 063
046 935.600 059
046 935.800 063
046 936.000 067
046 936.200 064
046 936.400 069
046 936.599 061
046 936.799 063
046 936.999 063
046 937.199 068
046 937.399 060
046 937.599 065
046 937.799 069
046 937.999 068
046 938.199 067
046 938.399 061
046 938.599 066
046 938.799 064
046 938.999 063
046 939.199 069
046 939.399 065
046 939.599 065
046 939.799 062
046 939.999 063
046 940.199 068
046 940.399 064
046 940.598 067
046 940.798 066
046 940.998 061
046 941.198 063
046 941.398 065
046 941.598 068
046 941.798 067
046 941.998 063
046 942.198 069
046 942.398 064
046 942.598 062
046 942.798 069
046 942.998 069
046 943.198 070
046 943.398 064
046 943.598 067
046 943.798 065
046 943.998 061
046 944.198 063
046 944.398 069
046 944.598 064
046 944.797 065
046 944.997 064
046 945.197 065
046 945.397 058
046 945.597 062
046 945.797 068
046 945.997 065
046 946.197 066
046 946.397 067
046 946.597 069
046 946.797 064
046 946.997 068
046 947.197 073
046 947.397 067
046 947.597 060
046 947.797 071
046 947.997 069

047 921.803 067
047 922.003 063
047 922.203 069
047 922.403 059
047 922.603 061
047 922.803 062
047 923.003 072
047 923.203 062
047 923.403 055
047 923.603 065
047 923.803 059
047 924.003 063
047 924.202 061
047 924.402 064
047 924.602 060
047 924.802 060
047 925.002 061
047 925.202 066
047 925.402 061
047 925.602 061
047 925.802 064
047 926.002 060
047 926.202 060
047 926.402 065
047 926.602 059
047 926.802 060
047 927.002 065
047 927.202 066
047 927.402 060
047 927.602 061
047 927.802 064
047 928.002 061
047 928.202 064
047 928.401 060
047 928.601 067
047 928.801 054
047 929.001 060
047 929.201 061
047 929.401 066
047 929.601 063
047 929.801 062
047 930.001 067
047 930.201 059
047 930.401 063
047 930.601 063
047 930.801 059
047 931.001 059
047 931.201 063
047 931.401 061
047 931.601 064
047 931.801 062
047 932.001 064
047 932.201 063
047 932.400 066
047 932.600 059
047 932.800 064
047 933.000 062
047 933.200 059
047 933.400 060
047 933.600 058
047 933.800 067
047 934.000 060
047 934.200 064
047 934.400 062
047 934.600 060
047 934.800 062
047 935.000 060
047 935.200 060
047 935.400 063
047 935.600 062
047 935.800 065
047 936.000 097
047 936.200 061
047 936.400 064
047 936.599 060
047 936.799 063
047 936.999 067
047 937.199 060
047 937.399 060
047 937.599 062
047 937.799 069
047 937.999 064
047 938.199 058
047 938.399 055
047 938.599 066
047 938.799 062
047 938.999 064
047 939.199 064
047 939.399 066
047 939.599 065
047 939.799 057
047 939.999 063
047 940.199 061
047 940.399 058
047 940.598 063
047 940.798 063
047 940.998 064
047 941.198 062
047 941.398 066
047 941.598 066
047 941.798 061
047 941.998 062
047 942.198 063
047 942.398 057
047 942.598 067
047 942.798 063
047 942.998 064
047 943.198 067
047 943.398 066
047 943.598 062
047 943.798 058
047 943.998 066
047 944.198 065
047 944.398 065
047 944.598 066
047 944.797 056
047 944.997 056
